U0074217,0,0,0,0,0,1,-0.5,1,-0.5,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.555555555555556,1.33333333333333,-0.392857142857143,0.411764705882353,-0.541666666666667,0.818181818181818,0.15,-0.91304347826087,0.5,-0.666666666666667,9,0,1,-0.5,0,0,0,0,0,0,0,0,-0.246376811594203,0.134615384615385,-0.135593220338983,0.294117647058824,-0.606060606060606,1.26923076923077,-0.152542372881356,-0.44,-0.642857142857143,-0.9,31
U0074451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.333333333333333,2.5,-0.857142857142857,1,1,0.5
U0074663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U0074670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,-0.714285714285714,-0.5,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-0.875,0,1,-0.5,0,0,0
U0074676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.666666666666667,0,0,0,0,0,0,0,0
U0074800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
U0074905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5,0,0,0,0,0
U0075313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.333333333333333,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.75,1.57142857142857,-0.666666666666667,-0.833333333333333,1,1,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,9,-0.7,-0.666666666666667,11,-0.0833333333333333,-0.636363636363636,-0.25,1.66666666666667,0.5,1.16666666666667,-0.769230769230769
U0075329,0,0,0,0,0,0,0,0,0,3,-0.75,-0.5,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.0833333333333333,-0.538461538461538,-0.5,1,-0.166666666666667,0,1,0.6,-0.125,-0.642857142857143,0,0,0,0,0,0,0,0,0,0,0,1.25,0.333333333333333,-0.833333333333333,0.25,0.8,0.111111111111111,-0.3,2.85714285714286,0.296296296296296,0.885714285714286,-0.272727272727273
U0075560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,1,0.5,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.75,1,0.5,0.666666666666667,-0.8,6,-0.857142857142857,3,-0.75
U0075687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U0075751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.666666666666667,0,0,0,0,0
U0075782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.666666666666667,0.333333333333333,-0.125,2.28571428571429,-0.695652173913043,-0.428571428571429,-0.5,2.5,-0.571428571428571,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,2,0.166666666666667,-0.571428571428571,0.666666666666667,1.8,-0.142857142857143,-0.5,-0.666666666666667,7.5,-0.117647058823529,0.6
U0076115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,28,-0.724137931034483,1.375,-0.631578947368421,4.14285714285714,0.694444444444444,-0.163934426229508,-0.980392156862745,0
U0076211,-0.714285714285714,-0.25,-0.5,4,-0.4,-0.888888888888889,1,-0.5,15,-0.9375,27,-0.5,0,0,0,0,0,0,0,0,0,0,-0.733333333333333,0,0.25,0.4,-0.142857142857143,0.166666666666667,0.428571428571429,0.2,-0.666666666666667,0.25,0.6,0,0,0,0,0,0,0,0,0,0,0,-0.571428571428571,0.666666666666667,-0.3,0.285714285714286,-0.333333333333333,0.166666666666667,1.14285714285714,-0.2,-0.5,0.333333333333333,0.5,-0.766666666666667,1.42857142857143,-0.294117647058824,1.25,-0.518518518518518,-0.307692307692308,-0.111111111111111,0,1.25,-0.166666666666667,-0.466666666666667,-0.662251655629139,0.352941176470588,-0.666666666666667,2.43478260869565,-0.620253164556962,0.6,0,-0.145833333333333,-0.414634146341463,-0.0416666666666667,1.26086956521739
U0076268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U0076393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0
U0076603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142857142857143,-0.833333333333333,0,0,0,3,-0.75,0,1,-0.5,2,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,-0.75,0,0,0,4,-0.4,0.333333333333333,0.5,-0.833333333333333,2
U0076656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0
U0076728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,-0.1,1.33333333333333,-0.80952380952381,0.25,1.4,1.66666666666667,0.0625,-0.794117647058823,1.28571428571429,-0.3125,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.25,2.2,-0.46875,-0.529411764705882,1.125,1.35294117647059,0.15,-0.434782608695652,0.269230769230769,-0.333333333333333
U0076765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-0.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U0076815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666666666667,-0.8,2,-0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,1,1.5,-0.8,2,-0.333333333333333
U0076959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.142857142857143,-0.875
U0076986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-0.666666666666667,-0.5,0,3,-0.75
U0077072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-0.8,-0.5,1,-0.5,0,0,14,-0.933333333333333
U0077087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,1,-0.5,2,1.66666666666667,-0.875,1,-0.5,4,-0.8
U0077667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,3,0.25,-0.4,0,-0.333333333333333,1,-0.5,-0.5,3,-0.25,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,1,0,-0.5,4,-0.4
U0077874,-0.666666666666667,10,-0.909090909090909,0,0,6,1.85714285714286,3.65,-0.989247311827957,0,2,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.875,3,-0.25,-0.666666666666667,0,0,3,-0.5,0,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,-0.761904761904762,2.4,-0.764705882352941,-0.75,0,1,4.5,3.27272727272727,-0.936170212765957,-0.666666666666667,2
U0077951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5,0,1,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,-0.75,0,0,26,-0.481481481481481,0.0714285714285714,-0.733333333333333,0.5,-0.333333333333333,-0.5,0,0,0,0,0,0,0,0,0,0,0,3.5,-0.555555555555556,-0.5,1.5,1.6,-0.0769230769230769,0.916666666666667,-0.782608695652174,2,-0.0666666666666667,-0.642857142857143
U0077958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U0078167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,4,-0.4,0,-0.666666666666667,6,-0.571428571428571
U0078195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U0078443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,9,-0.9,0,4
U0078456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.625,2.33333333333333,-0.4,-0.166666666666667,2.4,-0.764705882352941,1.75,0.545454545454545,-0.352941176470588
U0078839,-0.896103896103896,13.375,-0.31304347826087,0.0759493670886076,-0.388235294117647,1.23076923076923,0.353448275862069,0.0254777070063694,-0.0248447204968944,0.0254777070063694,-0.0683229813664596,0,0,0,0,0,0,0,0,0,0,0,-0.4,-0.666666666666667,2,-0.333333333333333,0,1,0.5,-0.5,0,-0.666666666666667,5,0,0,0,0,0,0,0,0,0,0,0,-0.4,-0.333333333333333,0.5,-0.333333333333333,0,1.5,0.2,-0.166666666666667,-0.2,-0.25,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,-0.869158878504673,7.57142857142857,-0.391666666666667,0.136986301369863,-0.614457831325301,0.3125,0.619047619047619,-0.426470588235294,0.102564102564103,-0.372093023255814,4.81481481481481
U0080041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-0.8,0,0,2,-0.666666666666667,0,3,-0.25
U0080134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.571428571428571,-0.909090909090909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.111111111111111,-0.95,0,0,0,3
U0080300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U0080353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.333333333333333,-0.5,-0.5,2,-0.666666666666667,0
U0080550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,6,-0.857142857142857,0,0,0,0,0,2,0.666666666666667,-0.8,0
U0080575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-0.933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.666666666666667,0,0,0,0
U0080596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.6,0,-0.923076923076923,3,2.25
U0080933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-0.923076923076923,0
U0081121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U0081618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U0082123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,1,-0.5
U0082172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.333333333333333,-0.5,0,1,-0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0.0434782608695652,-0.333333333333333,-0.25,-0.416666666666667,-0.428571428571429,0,0.25,0.4,1.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,4,2.2,-0.625,0.5,-0.777777777777778,3.5,-0.222222222222222,2,0.761904761904762,1.86486486486486
U0082247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,8,-0.444444444444444,0.6,-0.375,-0.8,3,0.25,0,0.6,-0.125,-0.5,0,1,0.5,-0.666666666666667,0,0,0,0,0,0,-0.833333333333333,29,0.0666666666666667,1.25,-0.361111111111111,-0.869565217391304,3.83333333333333,1.24137931034483,-0.553846153846154,0.827586206896552,-0.509433962264151
U0082426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,3,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,4,0.2,-0.666666666666667,4.5,0
U0082716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.666666666666667,2,0.666666666666667,-0.8,0,1,-0.5,2,-0.666666666666667,3,0,0,0,0,0,0,0,0,0,0,4,0.333333333333333,-0.75,7,0.625,-0.923076923076923,2,3,-0.416666666666667,1.28571428571429,-0.875,15
U0082752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,2,0.333333333333333,-0.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,1,0,1,1,-0.25,-0.166666666666667,-0.8
U0083011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.666666666666667,0,0,0,0,0,0,0,0
U0083147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,1
U0083551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.666666666666667,1,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.33333333333333
U0083812,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U0083892,0.75,0.0612244897959184,-0.5,0.948717948717949,0.0592105263157895,-0.0062111801242236,0.00625,-0.0124223602484472,-0.0251572327044025,0.0129032258064516,-0.00636942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,-0.142857142857143,-0.166666666666667,-0.4,0,1,-0.333333333333333,0.25,-0.4,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.766666666666667,-0.050314465408805,-0.28476821192053,0.324074074074074,0.125874125874126,0,0,0.0372670807453416,-0.0359281437125748,-0.0745341614906832,0.0805369127516778
U0083993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,-0.684210526315789,0.166666666666667,-0.857142857142857,28,-0.482758620689655,1.06666666666667,-0.935483870967742,0,-0.5,1,0,0,0,0,4,-0.8,1,-0.5,1,-0.5,0,0,-0.857142857142857,5,-0.5,5,-0.833333333333333,5.33333333333333,-0.578947368421053,-0.75,-0.5,1,0
U0084073,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.5625,-0.714285714285714,2.5,-0.571428571428571,0.666666666666667,-0.4,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-0.526315789473684,-0.555555555555556,6,-0.571428571428571,1.66666666666667,-0.8125,1.5
U0084330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-0.833333333333333,4,0,-0.8,0,0
U0084397,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.333333333333333,0,-0.5,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0,7,4.125,0.0487804878048781,-0.674418604651163,-0.642857142857143,10.8,-0.983050847457627,0,0
U0084484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U0084548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U0084714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-0.5,1,0,0,0.5,6.33333333333333,-0.272727272727273,-0.5625,-0.857142857142857,8
U0085261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1875,1.46153846153846,1,-0.9375,0.5,-0.5,1.66666666666667,-0.25,-0.5,0.666666666666667,-0.8,0,5,-0.833333333333333,0,1,-0.5,0,0,0,0,0,0,0.684210526315789,1.9375,-0.914893617021277,0.25,-0.3,1.57142857142857,-0.388888888888889,-0.0909090909090909,-0.3,-0.857142857142857
U0085320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,3.2,-0.80952380952381,0.5,-0.333333333333333,0.25,-0.8,1
U0085321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.75,0,7,-0.75,-0.5,1,0,0.5,-0.666666666666667,0
U0085410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,1,5,-0.75,0.666666666666667,-0.8
U0085636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,1,-0.5,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.5,0.5,0,17,-0.962962962962963,-0.5,1,0.5,-0.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,21,-0.909090909090909,5,-0.25,0.777777777777778,-0.8125,-0.333333333333333,3,-0.25,-0.5,1.33333333333333
U0085754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,14,-0.4,-0.666666666666667,0.333333333333333,0.75,0.142857142857143,0.875,-0.2,-0.0833333333333333,-0.727272727272727,0,0,0,0,0,0,0,0,0,0,0,-0.5,34,-0.514285714285714,-0.647058823529412,0.666666666666667,0.2,0.583333333333333,1.52631578947368,-0.333333333333333,-0.21875,-0.68
